,issue_date,text,org_broad_category,organisation
23,2023-07-16,"Tony Blair Institute - The Future of Learning: Delivering Tech-Enabled Quality Education for Britain Recommendations: Introduce a digital learner ID for every pupil that would contain all educational information and become a hub of digital learning. Establish an independent body to secure storage and appropriate use of this information. Radically upgrade the Ofsted system so that it regains the confidence of schools and parents, via use of tech to continually monitor. Increase parent choice and access to quality education to all by: giving schools in England the freedom and funding to provide services, including hybrid lessons, and giving parents and pupils the right to request online classes delivered by other schools elsewhere in the country. Reduce teachers' workloads to free up their time to teach, via tech and AI and team teaching. Report - https://www.institute.global/insights/public-services/future-of-learning-delivering-tech-enabled-quality-education-for-britain",knowledge_mobiliser_think_tank_sector,tony_blair_institute
89,2023-09-08,"Artificial intelligence (AI) is still unsuitable for use in high-stakes exams, though it has the potential to reduce workload for teachers, the exam board AQA said. TES - https://www.tes.com/magazine/news/general/artificial-intelligence-assessment-aqa-exam-board AQA - https://filestore.aqa.org.uk/content/consultation-responses/AQA-DFE-CONSULTATION-GENERATIVE-AI-AUG23.PDF",media_sector,tes
113,2023-10-19,AI in schools now Oriel Square report on Generative AI and the impact on teachers and learners. Report covers the key talking points from teacher roundtable. https://www.orielsquare.co.uk/ai-in-schools-now/,commercial_private_sector,oriel_square
174,2023-11-03,New support for teachers powered by Artificial Intelligence £2 million investment in Oak National Academy to improve and expand Artificial Intelligence tools for teachers. Press release Schools Week summary,government_public_sector,uk_government
213,2023-12-01,The inexorable rise of AI Teacher Tapp Blog Read (scroll down),knowledge_mobiliser_think_tank_sector,teacher_tapp
259,2024-01-19,Artificial Incentives: Will students feel motivated to work for their AI-masters? From Becky Allen of TeacherTapp's blog BlogPost,media_sector,rebecca_allen
266,2024-01-26,"Five changes experts suggest on AI in schools by Samantha Booth A summary of the DfE report in Schoolsweek pulls out these points: Fund schools to trial AI, establish a long-term strategy and help teachers spot cheats, say government experts",media_sector,schools_week
276,2024-02-05,Tech4Teachers White paper The digital poverty alliance have published suggestions on improving access and digital skills for teachers: challenges and opportunities White paper,civil_society_nonprofit_sector,digital_poverty_alliance
434,2024-04-26,"DfE Roundtable - Deputy Prime Minister and Education Secretary hosted a roundtable to harness the benefits of AI in education Participants included teachers, education professionals, and technology companies. Discussion focused on how ""technologies, such as AI, can be leveraged to boost education outcomes for British children.""",government_public_sector,uk_government
523,2024-05-24,Schools Week - Ministers plan to appoint edtech evidence checkers Lucas Cumiskey Revealed: Experts to scrutinise classroom impact of technology tools as part of new AI training package for teachers worth up to £5 million,media_sector,schools_week
530,2024-06-07,BERJ -Exploring teachers' strategies for navigating compulsory digital transformations in Danish primary and lower secondary schools Ronni Laursen,academic_sector,bera_journals
616,2024-07-12,From biscuits to AI: Teacher Tapp's surprising insights on teacher preferences ,,
684,2024-09-27,"NFER - EdTech for CPD: How technology can support teacher professional development Joahnna Bohorquez Martinez, Masters student placement at NFER, and Katarzyna Kubaka, NFER Head of International Development",research_evidence_sector,nfer
767,2024-11-08,"BERA paper - Analysis of digital capital for social inclusion in educational context This paper focuses on one of the aspects most investigated and monitored in recent years by the Digital Economy and Society Index on the digitisation process in Europe—human capital, with an in-depth focus on primary school teachers.",academic_sector,wiley
831,2024-11-29,"BERA blog - Mind the responsible use of AI in education: Bridging the gaps Vanessa Cui & Louise Wheatcroft Birmingham City University Tight school budgets necessitate careful planning for teachers' professional development, prompting us to consider how universities might play a role in training and preparing new teachers on the responsible use of AI in education.",academic_sector,bera
860,2024-12-13,"NFER - ChatGPT in lesson preparation - A Teacher Choices Trial Palak Roy, Helen Poet, Ruth Staunton, Katherine Aston and David Thomas In December 2023, the Education Endowment Foundation and the Hg Foundation commissioned NFER to undertake this research. The project examined teachers' use of ChatGPT during lesson and resource planning for KS3 science lessons and the impact on their workload.",research_evidence_sector,nfer
897,2025-01-17,"DfE - £1 million of funding awarded to 16 ed tech companies to build teacher AI tools for feedback and marking, driving high and rising education standards. This follows the Prime Minister setting out his plan to harness the potential of AI to usher in a decade of national renewal – using AI to drive growth and revolutionise public services.",government_public_sector,uk_government
919,2025-01-24,"SchoolsWeek - Phillipson's AI 'revolution': What schools need to know Mandatory teacher training on using assistive technology, a new tech purchasing platform and an EdTech Evidence Board announced at BETT Show. Schools Week article can be found here The DfE have published Phillipson's full speech here The NEU's response to the announcement can be found here The Chartered College of Teaching will pilot setting up the EdTech Evidence Board to ""explore how we effectively build evidence of AI products that work well, helping education settings feel confident that they are choosing products that work well for them and for their classrooms"" You can read more about how they will approach this here. Mor e",media_sector,schools_week
920,2025-01-24,"TeacherTapp - AI Spy: Tracking the AI Tools Teachers Use The report explores why rapid growth in AI education tools may not be sustainable, and what this means for the future of the market; and suggests most AI brands are still struggling to gain recognition and traction among teachers.",knowledge_mobiliser_think_tank_sector,teacher_tapp
1006,2025-03-12,"Edtech Innovation Hub - Samsung survey reveals AI challenges in STEM education as teachers struggle with limited resources (from the US) A recent survey conducted by Samsung Solve for Tomorrow in collaboration with DonorsChoose has identified significant challenges in integrating AI into STEM education. While nearly all surveyed educators recognize AI's growing role in classrooms, most report lacking the resources needed to implement it effectively. The survey gathered responses from 1,039 public middle and high school teachers across the United States. It found that 96% believe AI will be a key part of education within the next decade, yet 97% say they do not have the tools or training necessary to incorporate it into their teaching.",commercial_private_sector,edtech_innovation_hub
1035,2025-03-07,"TLS article - Teacher's friend or enemy? AI could revolutionize the classroom Robert Ades reviews 'Brave New Words' by Salman Khan and considers the role of AI in the classroom, particularly the potential for their use to reduce the relationships pupils form with their teachers.",media_sector,times_literary_supplement
1115,2025-04-04,"Sir Martyn Oliver's speech to Parentkind Sir Martyn Oliver, Ofsted's Chief Inspector, spoke to Parentkind on the role of parents in education. He emphasised that smartphones have no place in schools and Ofsted will back headteachers who take a tough line on smartphones in their schools. Parentkind has now called on the Secretary of State for Education, Rt Hon Bridget Phillipson MP, to make this an urgent priority.",government_public_sector,uk_government
1157,2025-05-09,"NEU report - ""Are you on slide 8 yet?"" The impact of standardised curricula on teacher professionalism",civil_society_nonprofit_sector,national_education_union
1168,2025-05-09,The Guardian - 'The crux of all evil': what happened to the first city that tried to ban smartphones for under-14s? It's a year since teachers in St Albans asked parents not to give younger children smartphones. How successful have they been? What do the kids think about it? And has it made the adults think about their own 'addiction'?,media_sector,guardian
1182,2025-05-16,SchoolsWeek - Schools wanted for AI lesson planning trial Education Endowment Foundation study to assess whether AI tool can save teachers time while not compromising on quality,media_sector,schools_week
1215,2025-05-30,"The Guardian - Estonia eschews phone bans in schools and takes leap into AI Estonia is launching a national initiative called AI Leap , which it says will equip students and teachers with ""world-class artificial intelligence tools and skills"". Teachers will be trained in the technology, focusing on self-directed learning and digital ethics, and prioritising educational equity and AI literacy. Officials say it will make Estonia ""one of the smartest AI-using nations, not just the most tech-saturated"".",other_miscellaneous,e_estonia
1257,2025-06-13,"DfE - AI revolution to give teachers more time with pupils"": New AI guidance , developed by the Chiltern Learning Trust and CCoT, on how to use AI safely and effectively; AI tools to automate tasks such as generating standard letters; £1m in new funding for development of innovative AI tools for marking; Schools and colleges are invited to serve as test beds for evaluating new EdTech solutions.",government_public_sector,uk_government
1269,2025-06-20,"Twinkl - How can teachers avoid the 'AI ready-meal diet'? A speech made by Nicola Hawkins, e xecutive member of the NEU, advises teachers to have agency over AI usage in their classrooms.",commercial_private_sector,twinkl
1286,2025-06-20,CCT - Do pupils dream of electric teachers? Secondary school pupil perspectives on AI and the implications for teacher professionalism CCT's Impact magazine publishes findings from a school-based study exploring the perspectives of secondary school pupils in an independent day setting on the use of LLMs in education. Key points that emerge include the impact on teacher professionalism; the importance of a focus on wellbeing; the benefits of AI tools; and the need for both a collaborative and proactive approach.,civil_society_nonprofit_sector,chartered_college_of_teaching
1297,2025-06-27,7 Types of Teachers on Social Media ,knowledge_mobiliser_think_tank_sector,teacher_tapp
1302,2025-07-05,"Ofsted Research and Analysis - 'The biggest risk is doing nothing': insights from early adopters of artificial intelligence in schools and further education colleges ""As the use of AI in education increases, we need to better understand how schools and colleges are using this technology and managing the risks it poses for pupils, learners and staff.""",government_public_sector,uk_government
1340,2025-07-18,"CCT Webinar recording - A Look Inside- Impact Special Edition: Safe and Effective Use of AI in Education A webinar panel discussion featuring authors from the issue. The issue demonstrates how AI tools are being used in schools and colleges and discusses the benefits, issues and uncertainties surrounding the rapid uptake of this technology by educators and students. It looks at the impact AI could have on supporting students with SEND, the workload crisis and the role of the teacher, as well as discussing training requirements, data protection and AI policies.",civil_society_nonprofit_sector,chartered_college_of_teaching
1376,2025-09-19,"Digital Poverty Alliance - Low-income pupils offline for weeks over summer hols 57% of low-income families say their child struggles to access devices or reliable internet outside school for homework or learning, a problem that intensified over the holidays (study of 2,000 parents and 600 teachers).",,
1400,2025-10-03,"FED - New Education Futures report - 'Equipping Education for the Age of AI' What is it that Education needs from AI? In this latest report, the FED explore the role of AI in Education, looking at the needs of learners, teachers, leaders and communities.",,
1413,2025-10-03,"UWE - Smartphone use hitting struggling pupils hardest, major study finds The toplines are: Most comprehensive study of its type on smartphone use among young people; Parents underestimate the types of harmful content their children are accessing; Teachers and parents broadly support stricter school policy on smartphone use.",academic_sector,uwe_bristol_blog
1438,2025-10-17,"University of Cambridge report - Humans at the heart of education The report argues that technology should empower teachers, not replace them. Preparing learners for the decades ahead means:",academic_sector,cambridge_university_press
1546,2026-01-16,"Roya l Society of Chemistry - Addressing the digital skills gap in UK chemistry education This policy position paper argues that chemistry has a pivotal role in preparing students for a future shaped by digital innovation. To ensure equitable access and effective delivery, investment in infrastructure, teacher expertise, and curriculum reform is essential. More",,
1582,2026-01-06,Education Endowment Foundatio n - Grant from Google.org to support the effective use of generative AI in education EEF will use the funding to create an open-source tool for teachers that can address the lack of evidence-based guidance on the use of generative AI in education. ,knowledge_mobiliser_think_tank_sector,eef
